UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
4	0
0	0
0	0
4	4
0	0
897	671
4	43
3	279
0	0
0	104
0	0
0	58
0	63
0	247
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	4
0	0
0	0
0	0
2	608
5	553
0	375
6	190
0	583
0	9
0	19
1	13
0	59
0	213
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	990
0	997
46	740
1	0
0	16
0	48
1	476
1	429
1	0
0	137
0	91
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2231	781
0	228
0	507
0	0
1615	107
2	103
5	0
0	0
0	0
3	152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
158	1379
0	0
0	0
0	0
16	474
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	1712
1	823
11	1472
2	319
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	5217
807	55568
10	37145
4	5339
8	34241
9	21444
182	113
1	113
0	0
0	0
0	409
0	385
0	422
29	536
0	422
0	0
0	0
0	0
0	782
0	764
0	738
0	496
0	884
1	815
0	405
0	8
0	8
8	27
0	32
0	7
36	131
0	17
990	321
2	98
6	279
0	7
0	0
1968	2440
302	2471
81	2042
0	1457
6	2012
0	1244
16	337
0	8
0	9
0	4
0	0
0	0
0	0
29	1626
0	267
369	1630
0	233
1	25
24	27
0	5
0	0
23	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
38	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	0
0	0
0	0
0	0
28	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1174	9998
3	10022
6	1508
0	1244
1	61
0	0
0	0
0	0
0	0
3	52
0	0
0	52
0	15
0	15
0	0
2	1
86	1
791	124
0	120
0	0
0	0
51	91
19	91
0	0
1	1
0	1
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	128
1	134
0	82
0	84
0	93
0	0
0	62
136	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
359	326
0	326
0	147
0	0
0	0
0	0
0	0
14	0
0	0
5	1351
1224	1855
0	279
0	1674
0	820
1	628
2	796
438	242
1	242
0	0
0	0
0	222
0	765
0	793
0	792
3	436
89	866
0	22
0	377
17	210
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
36	2
7	424
0	110
3	185
73	4938
58	4636
120	10160
208	18329
14	1057
1	274
2	96
16	899
0	26
0	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
55	74
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
432	514
0	0
0	0
0	0
0	0
0	0
1	49
0	0
0	3522
0	3521
0	1198
1	21
0	4
1	333
12	409
4	418
0	15
0	0
175	435
24	362
0	0
4	9
0	0
2	0
5	7084
1	7963
0	7963
162	7122
10	4668
0	43
0	0
0	0
0	0
0	2
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	230
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
38	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1849	352
0	346
1	0
0	0
1	0
0	0
6	7
0	7
0	0
8	0
1	127
1	241
0	857
0	768
0	186
1	143
1	694
0	494
0	30
0	420
931	122
2	120
53	32
0	0
6	1
1	985
27	1202
0	129
0	71
4	131
0	119
0	17
169	199
6	111
13	2
0	157
0	128
4	196
0	2
1	43
1	4
0	0
17	2475
0	0
0	0
0	0
0	460
0	44
0	36
2	244
0	2403
0	2494
0	0
0	16
0	7
0	0
7	23
17	372
21	462
0	2466
0	24
2	1
2	1
3	38
147	768
0	1193
1	0
0	24
0	139
0	100
0	0
0	0
0	0
0	0
0	0
0	0
0	0
246	413
3	413
1	0
513	484
0	1
0	189
1	240
0	386
0	14
0	317
0	1
0	0
84	72
0	9
0	3
0	0
0	0
0	8
0	7
2	9
0	7
6	7
40	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	434
0	223
0	93
0	0
0	0
11	509
16	242
0	148
3	217
0	0
4	0
1	4693
44	4781
16	479
5	419
0	484
4	119
0	207
0	0
1	243
147	929
3692	934
10	76
0	1
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
351	292
2	292
0	0
0	0
0	0
756	5552
3	2290
53	5240
0	0
1	107
0	247
1	1150
0	0
6	1838
0	364
0	204
5	123
33	7
3	7
0	21
0	14
0	11
0	15
2	55
0	89
0	92
0	85
0	113
1	99
3	0
0	88
0	0
0	3
0	0
0	0
0	3322
5	3560
0	1730
18	1828
0	0
41	256
8	224
0	43
22	171
0	0
0	0
0	0
0	0
14	158
125	1129
8	742
0	1022
8	972
10	37
8	140
4	107
645	144
1	138
0	0
0	0
0	659
0	646
1	8
29	0
0	51
0	0
0	7
1	8
0	5
0	3
1	0
0	0
0	203
2	239
5	106
0	16
0	68
0	26
6	825
4	797
0	797
40	825
0	96
0	39
0	1
4	13
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
10	1816
3667	2277
8	170
10	90
0	3
32	990
4876	1167
1	16
13	233
2	956
0	746
0	49
3	142
0	0
1	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	1812
13	1812
4	417
0	44
3	93
0	55
0	93
0	43
0	0
0	0
0	0
97	66
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	11
123	236
0	10
0	218
0	191
0	199
0	0
0	0
0	0
0	170
0	49
0	167
0	104
0	99
0	104
0	22
2324	4
0	2
212	740
44	843
29	498
1	393
1	769
4	64
15	443
0	297
7	298
2	145
0	111
0	1
0	8
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
1	41
0	28
0	35
0	28
0	28
29	93
0	99
3	67
5	3
0	0
2	51
163	80
0	66
0	80
2	246
25	316
1	0
0	130
2	65
843	1503
335	1329
2	7
37	0
1	852
15	1323
0	73
0	0
0	0
0	0
0	0
0	0
0	0
106	2125
233	1564
4	2040
63	1704
4	275
29	1333
0	859
0	11
446	4475
8	4475
0	60
0	367
0	426
318	552
5	443
0	9
0	3
4	25
11	30
1	2
2	0
0	2
0	92
0	37
23	6
0	0
0	13
0	13
0	13
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	4
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1112	3887
0	5
0	1555
15	0
4	2408
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
640	29233
1	24938
204	16795
34	16851
2	6502
0	6128
23	71
0	1
0	63
0	66
0	1
0	0
0	0
0	0
97	848
0	848
1	424
0	92
9	263
0	0
1112	467
53	195
0	0
4	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9979
343	9380
2	13
0	2018
146	7578
0	7213
0	6899
0	7841
11	7532
0	252
0	11
1	0
6	201
10	140
0	617
13	0
4	143
2	241
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	636
1	0
28	638
0	2
0	0
0	0
0	0
0	0
0	0
0	26
0	1
0	32
34	29
0	29
0	0
0	0
0	0
0	0
19	19
0	11
1	6
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
14	405
16	390
4	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
137	1943
25	875
6	1385
1	420
1	720
0	0
2	814
2	368
0	0
0	0
0	0
0	0
0	0
0	0
0	638
14	673
4	64
0	0
2	124
0	8
2	179
2	138
0	46
4	0
1253	0
1124	1899
0	1899
0	91
8	1103
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	39
0	217
2463	614
0	4
0	0
0	349
2	44
54	0
0	0
0	0
0	0
1	0
1	0
149	2971
2	2413
50	777
0	656
6	52
6	19
0	24
2	0
0	218
43	0
0	0
0	0
0	0
22	0
0	16
36	2699
18	366
0	642
65	2751
3	1874
1	1741
0	308
0	561
1	120
0	0
0	0
0	0
0	0
0	0
0	0
3	1015
2	892
0	753
21	866
1	664
184	989
2	774
0	100
31	27
0	102
0	282
6	147
0	231
0	33
0	104
56	1370
1	1188
0	1087
0	767
0	253
39	33
9	3
0	859
7	1
11	869
0	10
7	87
53	1263
4	1263
3	62
4	59
9	169
1	172
0	0
0	0
0	0
0	0
0	0
9	0
45	570
0	229
8	512
0	44
0	0
0	0
0	0
0	400
0	0
0	0
0	0
0	0
0	0
0	0
0	609
3792	1696
1	111
0	3
0	7
0	276
0	248
1	552
36966	13691
14	1468
3	12219
7	380
13	0
0	13
1	0
0	0
0	0
0	0
0	0
0	0
11	1302
3	1205
1	241
0	242
0	645
0	7
1	412
0	115
0	24
0	0
69	266
0	0
1	0
0	0
7	4
0	4
0	0
0	1
0	0
0	0
0	0
0	3
0	0
2	0
0	0
0	0
0	0
0	0
0	0
7	0
1	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
105	0
0	0
0	0
0	0
0	0
0	0
946	629
6	558
0	95
0	71
1	0
0	0
1	0
0	0
0	0
13	42
0	0
0	0
0	0
0	0
254	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	162
504	162
0	0
0	0
0	0
0	0
0	0
3906	10
0	0
0	0
0	214
0	194
0	419
32	416
0	401
17	220
0	166
8	166
0	5
2	25
8	0
0	0
0	0
0	0
1	0
0	0
0	0
120	4342
0	4140
0	3749
164	4180
6	76
1	172
0	28
0	421
0	493
0	0
0	807
0	120
0	633
0	0
0	0
1	115
0	0
0	0
0	0
19	22
0	0
0	0
0	0
0	459
8	91
0	0
6	0
3	772
0	1087
1	644
13	1001
8	114
0	649
0	7
0	147
0	892
0	0
3	28
0	452
0	122
240	1745
0	1081
0	87
0	0
0	0
0	60
68	2938
9	1594
31	1634
0	115
0	203
1	268
2	11
7	194
34	70
1	261
4	105
0	0
0	0
33	2362
442	2433
0	863
0	207
0	116
0	0
0	0
0	0
0	0
2	86
26	693
0	678
6	469
3	293
12	338
14	548
0	326
0	131
0	0
9	116
0	86
0	13
0	81
0	12
2	65
0	0
0	0
221	194
3	154
8	79
1	34
0	41
0	28
1	0
8	1102
0	402
232	1115
0	1
0	152
0	0
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
152	288
0	0
0	256
5	53
3	15
0	8
1	9
0	2
0	1
7	136
1061	277
0	410
0	439
1	261
17	197
0	86
15	115
4	228
1	224
0	97
7	4803
0	0
0	4
65	5901
9	1747
2	1498
2	252
0	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2319	369
9	9
42	356
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
1144	65
0	14
0	48
0	0
348	70
0	0
0	70
3	0
0	7
0	0
1	110
7	273
0	273
4	15
0	108
0	38
0	3
0	0
0	0
0	0
9	3
0	63
1	0
0	15
0	10
0	54
0	13
0	19
0	0
0	0
6756	6605
0	2856
25	217
43	3783
0	318
4	951
1	757
0	93
1	0
0	350
712	352
1	0
2	2
5	0
9777	2546
209	2372
8	1337
5502	2892
3	2892
0	0
2	0
57	1077
28	1986
3	1733
0	496
0	713
1	477
4	25
13	0
25	1
99	426
10	329
0	271
1	52
3	88
12	73
10	51
5	75
221	0
0	0
0	0
0	0
0	0
0	0
32	56
0	0
0	0
0	0
0	0
0	0
7	0
17	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
0	0
0	0
8	66
2	72
0	60
0	2
0	0
4	22
0	6
1	6
0	6
4	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	185
0	78
0	88
10	195
0	24
577	54
2	49
1	45
15	223
1	225
0	269
0	80
0	88
2	77
0	17
0	11
2	77
0	106
371	250
11	250
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	220
2	317
2	310
9	195
0	44
1	63
0	37
3	64
2	2
0	57
12	23
1799	338
0	338
10	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2594	6246
0	1857
0	5002
0	3850
3	1119
0	101
1	158
7	337
156	1189
0	1082
0	813
6	40
3	325
0	49
6	513
0	71
0	214
33	481
5	548
21	428
3	67
6	279
1	128
69	128
2	127
0	0
11	560
10	374
0	114
0	91
0	477
0	77
3	1
1	49
885	732
0	721
0	0
0	34
0	26
59	11
1	0
1	0
0	0
179	194
0	206
1	150
0	87
0	12
0	1
0	0
0	1
0	0
3301	0
0	0
0	0
13	248
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	63
1	87
0	26
0	0
0	11
0	53
0	65
196	137
5	91
15	45
0	178
15	1
0	17
0	0
136	742
1	669
1	0
0	706
0	633
0	0
486	468
0	345
2	67
0	0
1	101
1	101
1	177
2	213
29	331
0	552
0	600
4	686
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	1487
319	1487
0	1310
28	474
0	213
0	223
0	97
0	2
0	2
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
72	1038
1	957
49	793
4	79
0	1
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
3045	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	211
0	0
0	0
0	0
0	0
0	0
2219	1581
0	647
6	934
7	0
0	0
7	370
1	1687
3	192
1	296
3	237
538	1803
1	79
2	142
0	150
0	0
3	510
0	0
0	240
0	424
3	135
22	242
0	0
3	303
0	0
8	0
2090	5
0	0
1	5
0	0
0	0
2799	3
0	0
0	0
1	1
1	0
1	0
0	10
0	10
0	5
0	0
2	0
96	989
1	989
41	991
6	0
0	0
0	316
1	260
0	84
3	141
0	1
3	9
0	0
176	155
0	137
0	142
0	105
1	8
3	5
1	7
449	398
5	14
1	31
4	0
0	204
0	142
0	223
0	2
0	0
0	12
0	1
3	834
0	1923
15	1481
0	0
30	2137
1	454
4	1478
0	1390
1	187
0	1
6	532
0	83
0	409
0	213
0	214
0	222
653	435
0	42
0	430
0	436
3	18
42	0
95	2
3	1
0	160
0	0
0	0
0	0
0	0
0	0
0	0
0	0
219	207
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
162	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	47
0	6
0	19
0	26
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	965
0	2800
76	10770
6	10777
14	6136
812	6129
260	9880
15	9887
3	0
3	0
0	0
0	0
0	100
0	0
0	0
0	0
5	471
0	469
2	470
0	61
0	0
6	0
0	3
0	0
8	3
0	0
0	0
3	1
7	0
0	114
88	2700
0	331
0	37
64	2607
0	243
1	4
85	1319
4	1141
0	0
0	83
0	204
1	48
18	0
4832	30029
4	7848
8	17404
7	969
16	18475
11	16054
4	8302
2	3088
5	2107
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	8
0	22
0	26
1	19
0	8
0	21
0	23
0	6
0	18
0	0
0	4
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
15	201
0	99
0	197
0	34
1	3
0	9
0	0
0	0
0	0
0	0
836	348
18	346
0	0
0	0
0	105
3	8
0	0
0	0
0	0
1	333
28	257
0	26
4	373
0	981
350	1207
0	317
2	309
0	349
2	0
0	0
28	564
7	539
7	46
2	81
0	0
0	0
127	99
0	68
0	99
0	3
1	4
0	158
0	75
0	23
0	146
328	305
9	303
3	0
0	257
87	270
0	75
0	97
0	0
30	31
0	0
563	2377
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	14
0	0
0	0
1	2
3	6
4	6
0	1
190	1582
16	1595
0	448
5	416
0	265
4	140
0	8
4	117
1	200
0	174
9	10
10	117
166	381
6	110
2	182
0	29
0	404
4	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
128	130
0	1890
0	1988
0	0
0	0
0	2064
0	1955
0	0
0	610
1	273
0	136
0	194
0	0
0	555
0	1839
0	1724
1	171
0	15
0	683
0	32
34	9
0	8
0	112
2	203
0	208
4	131
1	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	40
308	1920
19	1903
4	1923
0	593
16	202
10	306
10	166
30	2
7	0
0	0
0	57
0	0
5	0
8	0
1	69
2	0
0	0
1	0
4283	1278
0	1276
120	131
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	224
0	0
234	1871
240	1871
30	1863
0	43
0	525
1	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
321	150
0	138
8	104
0	67
0	70
0	61
0	14
0	0
2	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
806	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2558	2064
0	2
0	164
2	2064
0	318
0	277
14	92538
0	86643
0	81930
0	89921
0	85200
4239	92122
75	87850
10	36606
4	3122
36	10666
0	4014
17	1627
10	15867
50	1196
4	15019
63	12710
4	4532
27	3
3	0
4	1
0	2
1	1
10	13
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
9	0
33	455
0	0
1338	18
0	0
23	0
0	0
0	0
0	0
0	231
0	72
5	368
0	269
134	25
6	25
1133	0
1	0
20	3
0	31
0	125
0	324
0	391
0	545
0	653
0	559
8	411
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16319	12572
157	12524
10	31
1	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
103	161
0	161
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	749
1	747
0	761
0	412
0	648
0	610
3	540
0	542
0	33
0	42
0	42
0	18
14	58
0	24
0	8
0	15
0	3
0	2
0	12
0	0
0	14
0	5
0	0
2	6
1	6
5	0
0	0
0	0
0	0
0	0
0	0
0	0
4665	8797
362	8697
7	8088
0	0
1041	3797
5	1764
72	3797
3	565
3	935
0	0
4	13
339	1168
4	1327
6	622
0	623
0	1742
0	297
0	0
13	3993
15	3188
1	3651
22	3636
0	152
0	559
4	220
2	198
0	0
0	0
0	0
123	694
1	0
0	5
0	5
0	6
1	4
0	0
1	159
0	180
0	206
2	130
0	37
0	5
12	1
7	55
0	5
0	24
0	28
119	1058
4	989
0	73
0	0
1	2
0	2
0	0
0	0
538	1333
0	1298
0	447
5	680
25	47
0	39
0	0
0	0
2386	443
16	365
0	51
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
3	489
17	489
0	396
1	405
1	384
6	90
0	108
13	13
0	0
78	684
146	719
5	719
0	23
0	330
2	446
12	396
0	35
0	65
0	47
0	0
0	27
8	60
0	0
1	197
5	180
0	167
0	31
0	143
0	21
0	12
0	97
0	78
45	638
0	37
3	7
1	8
0	284
0	35
0	7
5	0
0	373
3	211
0	37
46	20
3	7
0	13
0	34
0	34
0	17
0	21
0	7
0	1
0	0
40	22
0	0
0	22
2	3
0	3
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
107	0
0	0
0	0
15	1096
44	949
2	595
18	1096
1	48
0	3
9	203
4	89
4	0
30	5490
0	6235
97	5619
0	225
4	4979
26	59
1	0
0	0
0	497
1	711
196	758
6	757
0	128
0	41
0	275
0	274
1	373
168	1047
0	876
14	2176
1	41
1	601
0	142
0	351
1	2756
21	2486
10	2627
0	2633
28	2822
0	2793
1	384
0	337
0	103
7	26
5	181
3	199
0	466
0	483
4	496
14	495
0	23
0	0
1	31
0	9
0	29
0	15
0	17
0	22
0	1
0	4
1	0
2	5
6	3
0	0
9	588
2	112
0	210
3	502
22	79
2	381
1	216
2	206
0	134
0	81
0	35
0	0
1	20
6	129
2	73
14	82
6	456
0	391
0	250
0	140
11	140
0	60
0	51
0	38
0	0
0	0
0	0
0	0
404	1188
0	335
0	503
11	1143
0	1246
3	501
0	990
0	67
1	14
0	0
1	0
2	83
234	41
0	0
0	0
0	20
0	20
0	9
0	21
0	0
0	0
0	0
0	0
1	0
0	3432
2	3432
12	3278
0	3154
41	3038
0	771
4	1644
0	872
127	2080
0	1155
0	248
0	10
0	149
9	30
161	56
14	3
1	59
0	0
0	0
0	0
0	0
0	555
15	67
5	518
6	4
3	18
0	7
0	15
0	8
0	130
0	521
0	0
50	121
0	242
0	297
0	178
1	8
102	1196
5	1286
13	288
5	349
5	454
14	416
2	413
3	451
2	48
1	351
0	217
0	347
10	90
0	0
0	0
0	0
117	1537
31	1539
2	1370
0	1272
0	76
4	10
0	1
0	1
0	1
0	0
37	1413
3	14
0	20
31	1091
47	53
4	15
0	1
0	24
40	1292
121	721
0	794
42	874
13	0
0	0
12	211
1	211
5	200
2	13
1	18
0	153
0	9
0	12
0	0
0	0
5	183
4	4
0	2
0	172
4	5
0	1
7	172
0	5
0	19
0	10
0	92
0	13
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	6
0	7
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	282
43	312
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1044
3	1129
23	873
0	0
6	419
2	0
0	72
0	217
0	138
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
270	3207
1	2780
128	3197
60	113
0	109
0	238
0	322
0	626
0	332
