UniqueCount	AmbigCount
0	0
0	0
0	1
5	0
0	0
0	0
2	1
0	0
825	626
2	27
2	222
0	0
0	101
0	0
0	39
0	48
0	264
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	5
0	0
0	0
0	0
3	563
3	508
0	327
6	163
0	528
0	4
0	16
2	14
0	54
0	217
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1000
0	999
22	648
0	0
0	11
0	35
0	434
0	395
0	0
0	124
0	85
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1985	579
0	188
0	366
0	0
1181	67
0	59
4	0
0	0
0	0
3	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	53
128	1100
0	0
0	0
0	0
3	370
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	1098
1	529
5	920
2	222
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3670
591	37182
25	24700
5	3862
13	22926
3	14728
188	123
0	123
0	0
0	0
4	410
0	374
0	401
14	490
0	401
0	0
0	0
0	0
0	785
0	787
0	745
0	525
0	848
2	801
0	385
0	16
0	13
7	47
1	35
0	17
29	139
1	9
729	273
1	106
2	246
0	6
0	0
1797	2155
250	2167
39	1647
1	1163
5	1624
1	1013
23	266
3	6
0	18
0	4
0	0
0	0
0	0
29	1185
0	162
244	1190
0	172
1	14
24	15
0	2
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
113	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
3	0
0	0
0	0
0	0
23	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1184	8562
1	8574
1	1226
0	1021
0	39
0	0
0	0
0	0
0	0
3	52
0	0
0	52
0	13
0	13
0	0
0	1
53	1
736	50
0	48
0	0
0	0
33	67
12	67
0	0
0	1
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	172
3	173
0	67
0	75
0	89
0	0
0	45
114	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
291	257
0	257
0	106
0	0
0	0
0	0
0	0
13	0
0	0
3	964
868	1325
1	219
0	1180
0	618
6	460
0	571
408	180
0	180
0	0
0	0
0	222
0	740
1	779
0	756
0	414
93	816
1	30
0	357
5	175
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
37	5
16	1344
4	398
14	1161
123	10482
138	8621
165	17736
202	13822
14	930
1	203
0	65
32	816
0	28
1	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
47	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
276	358
0	0
0	0
0	0
0	0
0	0
1	15
0	0
0	2928
0	2925
1	1095
0	25
3	1
2	287
12	325
3	356
2	14
1	0
97	365
23	232
0	0
3	3
0	0
3	1
1	4722
0	5370
0	5370
112	4692
3	3137
0	26
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	163
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1570	330
2	330
3	0
1	0
1	0
0	0
3	6
0	6
0	0
25	0
3	139
4	261
0	961
0	880
2	222
0	147
2	775
0	503
0	46
0	429
1121	169
3	162
40	38
0	0
1	5
0	697
15	883
0	87
0	77
1	116
0	101
0	32
335	179
2	93
19	5
0	159
0	125
3	212
0	0
0	57
1	2
0	0
15	2473
0	0
0	0
0	0
0	401
0	43
0	41
0	204
0	2372
0	2517
0	0
0	25
0	15
0	0
3	11
20	333
22	473
0	2439
0	22
0	0
0	0
1	32
100	698
0	1206
1	0
0	30
0	110
1	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
202	340
2	340
1	0
676	535
2	0
0	192
1	271
0	425
0	23
0	327
0	1
0	0
46	49
1	1
0	2
0	0
2	0
0	5
0	4
2	5
0	4
4	4
32	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	183
0	92
0	35
0	0
0	0
2	209
8	87
1	51
0	81
0	1
2	0
1	4620
45	4703
18	403
2	366
0	430
2	104
2	186
0	0
1	224
90	740
2782	743
10	51
0	3
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
446	282
3	282
0	0
0	0
0	0
603	4675
4	1972
34	4428
0	0
0	96
0	205
1	952
0	0
4	1472
0	297
0	177
4	100
125	34
5	34
0	43
0	19
0	12
1	35
4	87
0	150
7	150
0	148
0	202
6	180
1	0
0	168
0	0
0	6
0	2
0	0
0	1994
4	2153
0	1034
24	1113
0	0
16	179
7	171
0	34
22	122
0	0
0	2
0	0
0	2
11	120
115	884
4	610
0	808
6	769
6	33
1	113
4	82
558	154
4	153
0	0
0	1
1	643
1	608
0	25
15	0
0	84
0	0
0	12
0	9
0	10
0	5
1	1
0	0
3	174
1	224
8	97
0	13
0	44
0	11
12	525
0	509
0	509
22	525
1	61
0	26
0	0
2	11
13	0
4	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
6	1605
3111	1977
11	140
16	84
0	1
23	829
3957	881
1	15
7	173
6	700
0	568
0	49
2	128
0	2
0	2
0	0
0	0
0	0
3	0
0	0
0	0
2	0
0	0
0	0
0	1757
5	1757
2	408
0	34
1	79
0	25
0	63
0	30
0	0
0	0
0	0
81	48
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
3	1
0	0
0	9
135	216
0	9
1	193
0	177
0	186
0	0
0	0
0	0
0	147
0	48
0	148
0	81
0	86
0	79
0	12
2059	5
2	1
128	660
41	784
22	446
3	393
4	707
3	39
8	417
0	267
9	267
4	94
0	66
1	3
0	4
3	3
1	3
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	15
0	20
1	15
0	14
27	60
0	63
0	38
3	0
1	0
0	34
127	59
1	47
0	59
0	288
31	369
1	1
0	157
2	61
570	1087
205	937
0	8
18	0
1	649
6	930
0	63
0	0
0	0
0	0
0	0
0	0
0	0
120	1934
120	1359
4	1747
53	1479
4	281
28	1201
0	813
0	8
478	4659
8	4657
0	54
0	318
0	374
271	647
6	563
1	9
0	4
1	15
7	23
1	2
0	0
0	3
1	63
0	23
18	9
0	0
0	27
0	27
0	27
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
890	2968
0	5
0	1230
9	0
1	1804
0	0
0	0
0	0
0	0
1	0
0	0
4	2
0	0
592	21118
5	17682
196	12336
52	12382
1	4588
0	4707
11	54
0	0
0	46
0	48
0	2
0	0
0	0
0	0
98	1015
0	1015
0	573
0	120
10	346
0	0
1241	561
18	208
0	2
2	44
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
6	8043
291	7537
1	9
0	1670
106	6307
0	5928
0	5673
1	6419
28	6114
0	221
0	9
0	0
6	175
9	106
0	464
17	0
6	130
0	201
0	0
0	0
0	0
0	1
0	1
0	0
0	0
36	1200
0	0
28	1204
0	4
0	0
0	0
0	0
0	0
0	0
0	25
0	2
0	44
40	30
0	39
0	0
0	0
0	0
0	0
61	37
0	28
0	14
0	9
0	0
0	0
0	1
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	0
5	0
0	0
5	281
6	273
11	11
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	1421
6	679
4	1017
2	299
1	553
0	0
3	579
0	279
0	0
0	0
0	0
0	0
0	0
0	0
0	590
4	613
2	49
0	0
2	91
0	4
2	94
1	69
0	24
2	0
1066	0
982	1615
0	1615
0	88
4	733
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	45
2	201
2566	600
0	3
0	0
0	332
3	44
30	0
1	0
0	0
0	0
0	0
2	0
203	2740
0	2209
61	710
0	597
3	50
1	27
0	36
1	0
0	236
33	0
0	0
0	0
0	0
7	0
0	18
28	2321
10	343
0	556
46	2347
1	1613
0	1513
0	304
1	492
4	88
0	0
0	0
0	0
0	0
2	1
0	1
2	919
3	810
0	689
39	783
5	573
139	850
1	660
3	109
37	27
0	77
2	234
7	123
0	192
0	21
0	75
55	1131
0	982
2	886
1	635
0	208
22	47
3	5
0	646
3	1
14	655
1	9
4	46
76	935
3	935
1	53
0	40
1	124
0	144
0	0
0	0
0	0
0	0
0	0
12	0
30	578
0	224
5	517
0	55
0	0
0	0
0	0
0	413
0	0
0	0
0	0
0	0
0	0
0	0
0	461
2779	1254
1	70
0	4
0	5
0	228
0	182
0	378
26091	9517
9	1079
1	8424
0	293
5	0
0	10
1	0
0	0
0	0
0	0
0	0
0	0
6	1223
0	1125
2	246
0	244
0	588
1	6
4	424
0	108
0	45
0	0
67	189
0	0
0	0
0	0
13	4
0	5
0	0
0	0
0	0
0	0
0	0
0	4
0	0
2	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
72	1
0	0
0	0
0	0
0	0
0	0
849	552
0	500
0	66
0	45
2	0
0	0
0	0
0	0
0	0
14	56
0	0
0	0
0	0
0	0
176	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	89
306	89
0	0
0	0
0	0
0	0
0	0
4893	16
0	0
0	0
1	278
0	238
3	542
62	541
0	513
15	267
0	196
22	195
0	7
0	50
6	0
0	0
0	0
0	0
1	0
0	0
0	0
123	3909
0	3734
0	3381
149	3792
2	71
0	147
4	33
1	381
0	455
0	0
0	704
0	90
0	586
0	0
0	0
0	113
0	0
0	0
0	0
12	13
0	0
0	0
0	0
0	317
5	68
0	0
4	0
0	541
0	807
0	451
14	751
6	91
0	457
0	8
0	115
0	660
0	0
0	18
0	373
0	98
340	1535
0	993
0	108
1	1
0	2
1	63
73	2605
8	1462
27	1483
0	114
0	166
0	231
3	15
14	157
73	60
0	226
3	85
0	0
0	0
29	2163
374	2230
0	786
0	188
0	115
2	0
1	0
0	0
0	0
2	79
14	386
0	378
6	266
3	158
6	187
14	303
0	180
0	76
0	0
23	140
0	109
0	31
1	80
0	4
2	68
0	0
0	0
323	206
2	162
5	67
0	41
0	49
0	40
0	0
4	854
0	338
139	858
0	0
0	117
0	0
4	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
133	289
0	0
1	262
2	68
7	38
0	11
1	11
0	3
1	3
4	106
711	212
0	380
0	408
1	273
12	188
1	69
15	91
6	237
0	228
0	104
7	3085
0	0
0	4
47	3778
12	1211
1	1063
0	279
0	152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1592	216
7	5
11	207
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	2
0	0
0	0
990	57
0	10
0	44
0	0
297	68
0	0
0	66
0	0
0	1
0	0
0	121
6	253
0	253
3	8
0	85
2	48
0	8
0	0
0	0
0	0
0	2
1	45
2	0
0	17
0	28
0	44
0	21
0	5
0	0
0	0
5022	4824
0	2149
23	135
55	2714
1	242
1	652
5	551
0	74
4	0
2	260
689	264
0	0
0	0
3	1
11165	2802
151	2620
7	1553
4731	2519
8	2519
0	0
1	0
32	1066
9	1914
0	1736
2	452
3	676
2	389
2	36
6	0
7	3
90	456
13	348
2	313
0	50
2	105
10	62
6	53
0	62
359	0
0	0
0	0
0	0
0	0
0	0
29	40
0	0
0	0
0	0
0	0
0	0
6	0
8	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
4	95
2	98
0	76
0	1
0	0
1	8
0	1
0	1
0	1
7	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	86
0	42
0	50
4	94
0	10
384	44
2	43
0	40
10	180
2	176
0	231
0	56
0	64
1	72
0	9
0	21
2	74
0	108
367	188
6	186
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	204
1	280
0	261
6	149
0	33
1	52
0	31
6	59
7	5
3	46
10	26
1414	278
3	278
20	18
4	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
2950	5779
0	1728
0	4576
0	3614
5	762
1	67
4	97
12	230
89	743
0	690
0	510
7	28
0	208
0	36
11	358
0	49
0	132
44	465
3	572
33	406
1	31
9	345
1	153
64	152
0	149
1	0
33	845
7	576
0	167
0	131
0	713
0	137
3	0
0	75
869	744
1	739
0	0
3	25
1	19
35	5
0	1
3	0
0	1
155	163
0	170
0	124
0	72
0	6
0	0
1	3
0	0
0	3
2719	0
0	0
0	0
4	208
1	0
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	73
1	126
0	35
0	0
1	8
1	66
0	103
398	234
12	127
11	61
0	288
10	1
0	24
0	0
179	981
0	880
0	0
0	935
0	834
0	0
581	494
0	391
6	74
0	0
0	83
0	83
0	102
0	126
10	203
1	344
0	369
6	419
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	1100
233	1100
0	933
20	372
0	186
0	177
0	63
0	11
0	11
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
101	842
0	786
25	497
1	45
0	0
0	0
0	0
0	2
1	2
0	0
0	0
0	0
0	0
2147	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	184
0	0
0	0
0	0
0	0
0	0
2132	1528
0	595
2	936
9	0
0	0
5	504
0	2375
5	262
2	431
3	332
994	2649
2	120
0	206
2	220
0	0
9	614
0	0
0	300
0	538
6	225
54	399
0	0
11	473
0	0
9	0
2203	7
0	0
0	3
0	0
0	0
2653	0
0	0
0	0
0	0
0	0
1	0
0	3
0	3
0	0
1	0
0	0
70	853
2	853
21	858
4	0
0	0
2	269
0	213
0	60
5	111
0	1
2	2
0	0
123	124
0	103
0	110
0	90
7	7
0	3
0	11
486	336
0	6
0	20
0	0
0	177
0	149
0	210
0	4
0	0
0	23
0	0
1	631
0	1490
25	1186
1	0
17	1588
0	357
5	1097
0	1024
4	135
0	3
4	405
0	52
0	301
2	155
0	142
0	157
842	331
0	48
0	329
0	329
1	27
24	2
52	0
0	2
0	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
325	218
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
126	110
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	36
0	3
2	12
0	15
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	655
0	2086
48	8093
2	8097
14	4482
650	4488
161	7433
28	7437
3	0
3	0
0	0
0	0
0	90
0	0
0	0
0	0
2	494
2	490
1	491
0	60
1	1
4	0
0	3
0	0
3	3
0	3
0	4
0	2
6	0
0	126
75	2444
0	290
0	37
63	2331
0	238
0	2
62	1184
4	1038
0	0
0	116
3	215
0	54
5	0
3371	22235
0	5867
4	13329
5	688
10	14090
7	12376
5	5751
0	2276
4	1525
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	7
0	25
0	29
0	23
0	5
0	23
0	23
0	11
0	25
0	0
3	3
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
27	258
0	149
0	255
0	34
1	2
0	17
0	0
0	0
0	0
0	0
1385	264
19	258
0	0
0	0
0	78
1	8
0	0
0	0
0	0
1	246
17	193
0	22
0	299
0	935
356	1109
0	247
5	225
0	263
5	0
0	0
33	620
2	586
9	32
0	112
0	0
0	0
114	107
0	66
0	107
0	1
1	2
3	354
0	175
1	39
0	332
223	185
4	185
3	0
0	194
143	202
0	61
0	62
0	0
21	27
0	0
395	1589
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	0
0	0
0	0
0	0
1	0
0	0
270	1734
18	1744
0	452
7	415
0	259
3	147
0	8
2	73
2	145
0	107
1	5
4	73
160	325
3	66
1	118
0	14
0	342
1	21
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	85
0	1309
0	1387
0	0
0	0
0	1433
0	1360
0	0
3	446
6	186
0	97
0	132
0	0
0	416
0	1279
1	1197
0	124
0	7
0	469
0	33
32	5
0	4
0	80
1	141
0	145
1	87
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	26
205	1521
7	1509
1	1523
0	409
5	145
5	198
2	94
16	2
7	0
2	0
0	31
0	0
0	0
2	0
1	36
3	0
0	0
0	0
2878	819
0	815
89	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	129
0	0
130	1092
184	1092
21	1076
0	29
0	321
2	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
379	148
4	128
6	98
0	52
0	52
0	40
0	10
0	0
0	0
2	1
2	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
618	2
1	0
0	0
0	2
0	0
0	2
0	0
0	2
0	0
2367	1814
4	1
0	148
2	1814
0	326
0	252
10	72149
0	67590
0	64082
0	70122
0	66608
3139	71798
50	68653
23	28646
9	2512
27	8278
0	3201
29	1320
47	12251
32	957
1	11948
56	10057
3	3583
23	0
2	1
4	1
2	0
1	5
7	6
0	0
3	9
0	8
0	1
0	8
0	8
0	8
0	9
0	0
0	5
0	8
0	2
0	6
0	0
0	0
1	0
0	0
0	0
2	0
0	0
4	0
29	382
4	0
756	12
0	0
18	0
0	0
0	0
0	0
0	200
0	65
16	304
0	210
155	21
3	21
1476	0
3	0
6	0
0	42
0	129
1	317
0	370
0	527
0	640
1	557
1	412
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10914	8738
122	8712
10	28
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	4
0	4
0	4
0	0
0	0
0	0
0	0
83	124
0	124
0	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	716
0	720
1	734
0	354
0	557
2	531
6	461
0	457
0	16
0	37
0	37
0	11
21	48
0	11
0	17
0	23
0	11
0	7
0	14
0	0
0	12
0	6
0	0
2	10
1	10
2	0
0	0
0	0
0	0
0	0
0	0
0	0
3311	6902
552	6809
7	6372
0	0
1082	3594
5	1688
78	3594
2	525
3	879
0	0
3	12
211	739
1	970
8	455
0	455
0	1172
1	182
0	0
13	2598
14	2043
1	2369
29	2346
0	73
0	384
3	137
2	128
0	0
0	0
0	0
77	512
1	0
0	9
0	8
0	9
0	8
0	2
0	134
0	129
0	165
1	96
1	28
0	5
4	0
7	41
0	2
0	18
0	36
125	1642
3	1547
3	96
0	0
1	2
0	1
0	0
0	1
414	974
0	970
0	348
6	514
14	37
0	30
1	0
0	0
2532	460
30	370
0	76
0	5
0	5
0	1
0	2
0	1
0	0
0	2
0	2
0	0
0	0
23	443
14	443
2	389
0	391
1	371
5	68
0	80
9	5
0	0
34	396
92	413
4	413
0	25
0	387
2	507
14	451
1	29
0	90
0	57
0	0
0	35
3	56
0	0
2	163
3	143
0	109
0	16
0	128
0	15
1	9
0	78
0	76
65	702
0	30
1	4
1	10
0	310
0	31
1	5
1	3
3	448
5	249
0	31
29	19
2	1
0	18
0	34
0	34
0	23
1	22
0	11
0	2
0	0
28	17
0	0
0	17
10	1
0	1
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
85	0
1	0
0	0
16	766
35	668
4	411
11	765
0	24
0	0
14	129
4	67
1	0
8	3073
1	3497
63	3138
0	103
3	2871
9	41
1	0
0	0
0	319
2	475
125	528
2	533
0	86
0	20
0	184
1	187
1	248
88	649
1	559
4	1647
0	26
1	396
0	71
1	248
1	2199
19	2021
5	2094
2	2114
32	2265
0	2221
1	306
0	223
0	96
4	20
4	125
0	135
0	408
0	446
1	455
17	455
1	28
0	0
1	38
0	5
0	36
0	15
0	18
0	25
0	4
0	5
0	0
2	6
14	2
0	0
8	785
8	169
0	299
2	664
27	113
4	487
0	312
0	291
0	172
0	109
0	32
3	0
0	32
1	160
3	76
12	108
6	421
0	360
0	241
0	125
3	113
0	34
0	25
0	21
0	0
0	0
0	0
0	0
326	744
0	196
2	314
6	710
0	782
2	301
0	597
0	49
0	12
2	0
0	0
1	36
181	44
0	0
0	0
0	20
0	20
0	13
0	18
0	0
0	0
0	0
0	0
0	0
0	2478
3	2478
13	2422
0	2295
54	2224
0	602
4	1102
0	661
76	1553
2	890
0	166
0	15
0	97
7	15
79	26
12	5
1	31
0	0
0	0
0	0
0	0
0	530
24	32
5	344
8	0
4	10
0	4
0	15
0	13
0	103
0	503
0	0
36	80
0	142
0	181
0	106
0	7
75	909
0	962
19	208
2	253
6	342
3	311
1	292
2	334
1	47
4	234
0	148
0	283
3	66
0	0
0	0
0	0
158	2019
24	2021
9	1813
1	1656
0	88
3	3
0	3
1	1
2	3
0	0
28	1628
0	8
0	11
40	1288
55	68
5	17
0	1
1	36
29	1471
105	829
0	893
51	1010
52	0
0	0
22	280
3	280
3	267
1	19
0	18
1	200
0	11
0	17
0	0
0	0
2	172
1	6
0	5
0	165
1	6
0	3
1	169
0	7
0	21
0	12
0	84
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	14
0	12
0	0
0	10
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
7	196
24	214
11	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1060
1	1129
14	875
0	0
7	452
2	0
2	76
0	187
0	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
175	2228
0	1921
135	2217
95	117
0	111
0	185
0	215
0	478
0	190
59	18
0	0
0	0
0	0
0	0
15	1
0	1
0	1
0	0
0	0
149	58
