UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
3	4
0	0
977	806
0	46
4	344
0	0
0	130
0	0
0	52
1	54
0	285
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	6
0	0
0	0
0	0
5	687
4	637
0	434
1	214
0	659
0	1
0	13
0	13
0	81
1	239
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1129
0	1129
45	859
2	0
4	11
0	44
1	547
1	481
1	0
0	152
0	114
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2539	704
1	238
0	420
0	0
1895	133
0	133
2	0
0	0
0	0
3	218
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	64
258	1781
0	0
0	0
0	0
18	528
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	1960
0	962
24	1657
0	364
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	6208
908	62799
25	41581
9	6029
6	38615
7	24736
191	131
0	127
0	0
0	0
3	457
0	431
0	468
26	605
0	468
0	0
0	0
0	0
0	902
0	883
0	856
0	571
0	1021
0	944
0	450
1	16
0	7
2	27
0	31
0	10
48	192
0	7
1141	371
0	131
2	336
2	6
0	0
2214	2789
316	2824
66	2263
0	1645
0	2213
2	1379
22	328
8	7
0	11
0	4
0	1
0	0
0	0
25	1808
1	309
380	1812
0	264
1	19
21	23
0	6
0	0
24	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
70	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
1	0
0	0
0	0
0	0
45	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1242	10999
1	11011
9	1716
0	1433
0	32
0	0
0	0
0	0
0	0
8	52
0	0
0	52
0	10
0	10
0	0
0	0
89	0
916	132
1	132
0	0
0	0
62	112
19	112
0	0
0	3
0	3
0	1
0	0
0	0
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	164
1	165
0	80
0	76
0	94
0	0
0	69
158	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
359	381
0	381
0	174
0	0
0	0
0	0
0	0
24	0
0	0
2	1508
1441	2076
0	308
0	1867
0	962
3	739
0	944
473	243
1	243
0	0
0	0
1	234
0	805
0	839
0	829
6	460
95	910
1	22
0	403
14	230
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	4
7	501
1	106
4	225
79	5769
82	5570
138	12854
257	19848
18	1290
1	312
0	70
25	1125
0	41
0	134
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
74	78
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
492	602
0	0
0	0
0	0
0	0
0	0
3	40
0	0
0	3862
0	3859
2	1194
0	25
0	3
3	364
11	458
6	463
0	10
0	0
225	568
37	404
1	0
4	10
0	0
3	0
5	7830
1	8780
0	8779
198	7881
14	5239
2	54
0	0
1	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	302
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	48
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1985	453
0	453
6	0
0	0
0	0
0	0
4	8
0	8
0	0
15	0
0	129
1	241
0	917
0	822
3	188
1	140
0	746
0	537
0	40
0	456
1040	163
2	147
86	39
0	0
7	7
0	1004
32	1238
0	121
0	84
7	134
0	124
0	16
194	228
3	144
11	6
0	202
0	147
3	252
0	5
1	67
0	6
0	0
16	2604
0	0
0	0
0	0
0	537
0	56
0	48
1	296
1	2542
0	2620
1	0
0	29
0	19
0	0
9	27
18	423
19	513
0	2584
0	37
0	0
1	0
5	42
161	705
0	1274
0	0
1	27
0	111
1	80
0	0
1	0
0	0
0	0
0	0
0	0
0	0
299	504
1	504
0	0
627	548
0	0
0	205
2	270
0	433
0	24
0	346
0	0
0	0
109	68
0	1
0	2
0	0
0	0
0	9
1	8
1	9
0	8
7	8
45	65
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	482
0	258
0	104
0	0
0	0
16	569
15	300
1	168
2	274
0	0
4	0
1	5030
39	5159
17	528
2	434
0	479
0	117
0	223
0	0
0	255
136	1077
3950	1082
9	80
0	3
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
396	327
4	327
0	0
0	0
0	0
812	6090
1	2626
61	5768
0	0
0	134
0	257
2	1220
0	0
3	1899
0	375
0	186
6	154
30	15
5	15
0	22
0	13
0	5
0	16
0	52
0	90
1	92
0	99
0	119
3	107
1	0
0	102
0	0
0	2
0	0
0	0
0	3753
2	4041
0	1903
34	2027
0	0
37	341
9	301
0	73
33	221
0	0
0	0
0	0
0	0
11	219
124	1251
4	825
0	1111
4	1055
6	54
7	170
3	117
678	175
3	170
1	0
0	1
0	711
0	692
3	17
45	0
0	72
0	0
0	7
0	5
0	6
0	4
1	2
0	2
1	230
3	288
7	118
0	26
0	59
1	16
18	868
5	832
0	832
53	868
0	104
0	42
0	3
7	32
6	0
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
15	2172
4040	2674
0	192
19	109
1	1
33	1190
5414	1255
1	16
4	251
4	1047
0	828
0	62
4	127
0	2
2	2
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	2026
11	2026
5	474
0	43
7	103
0	43
0	73
0	42
0	0
0	0
0	0
101	54
0	0
0	5
0	5
0	5
0	6
0	6
0	5
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
139	293
2	27
2	252
0	201
0	221
0	0
0	0
0	0
0	174
0	60
0	182
0	106
0	112
0	105
0	20
2734	7
2	1
194	887
53	1003
43	576
2	463
1	917
1	60
12	537
0	305
2	309
3	143
0	100
1	5
0	12
3	1
0	1
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	38
0	42
0	38
0	35
40	136
0	139
1	83
10	6
0	0
0	30
175	66
1	53
0	66
1	247
31	338
0	0
0	148
3	54
952	1787
327	1539
0	2
35	2
2	1056
13	1534
0	112
0	0
0	0
0	0
0	0
0	0
0	0
126	2465
271	1797
5	2272
64	1917
7	377
31	1520
0	1066
0	9
452	4921
9	4919
2	57
0	340
0	406
309	588
4	500
4	8
0	5
0	21
13	29
0	5
2	0
0	0
0	72
0	26
29	11
0	0
0	12
0	12
0	12
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
1245	4542
0	9
1	1752
11	0
1	2890
0	0
0	0
0	0
0	0
1	0
0	0
1	1
0	0
732	34029
2	28853
239	19828
39	19893
2	7577
1	7294
17	73
0	5
0	60
0	58
0	0
0	0
0	0
0	0
120	935
0	935
0	498
0	118
6	360
0	0
1282	564
46	203
3	1
4	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	10825
371	10195
0	23
0	2085
151	8019
0	7514
0	7177
1	8339
9	7856
0	217
0	13
0	0
12	220
7	155
0	729
14	0
8	100
1	275
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	690
0	0
25	694
0	4
0	0
0	0
0	0
0	0
0	0
0	42
0	4
0	51
25	49
0	44
1	0
0	0
0	0
0	0
19	21
0	19
0	10
0	2
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
5	0
0	0
7	535
12	517
2	27
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
154	2216
22	1078
6	1573
3	496
0	862
0	0
2	925
4	432
0	0
0	0
0	0
0	0
0	0
0	0
0	694
12	726
1	77
0	0
2	129
0	3
2	161
4	126
0	50
3	0
1399	0
1354	2072
0	2072
0	106
11	1234
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	49
1	220
2796	672
0	3
0	0
0	381
0	36
60	0
1	0
0	0
0	0
0	0
1	0
165	3444
1	2788
53	876
0	732
3	40
7	29
0	38
1	0
0	243
45	0
0	0
0	0
0	0
5	0
0	18
46	2795
18	387
0	644
80	2848
0	1963
0	1846
0	391
1	545
4	126
0	0
0	0
0	0
0	0
0	0
0	0
2	1247
3	1123
0	919
33	1030
4	806
214	1169
0	910
1	133
26	33
0	113
1	327
9	152
0	231
0	45
0	133
65	1561
0	1326
0	1238
0	851
0	254
39	58
10	6
1	914
6	3
5	934
1	20
3	90
69	1366
6	1366
2	77
7	83
5	209
0	196
0	0
0	0
0	0
0	0
0	0
12	0
45	655
0	211
8	599
0	39
0	0
2	0
0	0
2	489
0	0
0	0
0	0
0	0
0	0
0	0
0	747
4023	1857
0	118
0	2
0	4
0	271
1	264
0	571
40019	14973
44	1578
3	13375
6	478
13	0
0	24
5	0
0	0
0	0
0	0
0	0
0	0
4	1370
4	1284
2	262
0	261
0	686
0	2
8	491
1	142
0	41
0	0
73	248
0	0
0	0
0	0
8	3
0	4
0	1
0	0
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
92	0
1	0
0	0
0	0
0	0
0	0
983	682
5	589
0	111
0	79
6	0
0	0
0	0
0	0
0	0
17	47
0	0
0	0
0	0
0	0
235	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	184
587	184
0	0
0	0
0	0
0	0
0	0
4828	2
0	0
0	0
2	231
0	208
0	472
38	471
0	450
12	233
0	179
18	177
0	5
0	27
6	0
0	0
0	0
0	0
0	0
0	0
0	0
137	4813
0	4618
0	4180
199	4668
7	108
0	169
7	22
0	475
0	584
0	0
0	903
0	126
0	762
0	0
0	0
2	120
0	0
0	0
0	0
11	33
0	0
0	0
0	0
0	557
6	72
0	0
4	0
0	911
0	1238
0	777
13	1146
8	167
0	794
0	8
1	174
0	1030
0	0
0	19
0	471
1	119
243	1776
0	1126
0	96
0	0
0	1
0	63
90	3431
12	2086
32	2135
0	129
0	200
1	304
2	20
10	208
54	71
2	260
12	101
0	0
0	0
40	2827
482	2931
0	1039
0	276
0	180
0	0
0	0
0	0
0	0
2	76
19	799
1	772
7	554
6	375
11	428
15	666
0	404
2	180
0	0
18	158
0	126
0	27
0	88
0	8
5	71
0	0
0	0
261	240
7	184
3	73
0	51
1	58
0	42
0	0
7	1121
0	454
225	1142
0	0
0	160
0	0
2	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
191	356
0	0
0	321
1	79
2	35
0	10
0	9
0	0
0	0
4	151
1117	340
0	526
0	543
2	317
31	245
2	105
11	130
5	272
0	262
0	97
7	5283
2	4
0	4
77	6487
19	1987
3	1671
1	365
0	258
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2848	388
13	6
28	382
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
1318	92
0	17
0	75
0	0
371	64
0	0
0	64
3	0
2	0
0	0
3	128
8	264
0	264
2	10
0	86
0	35
0	1
0	0
0	0
0	0
1	5
0	62
2	0
0	14
0	16
0	46
0	24
0	8
0	0
0	0
7935	6983
0	3079
51	269
67	3968
2	359
5	921
0	763
0	111
4	0
1	389
1032	389
0	2
1	0
5	0
11274	2812
216	2643
8	1470
6323	3422
8	3418
0	0
2	1
52	1447
29	2441
2	2179
0	655
3	965
4	596
0	45
5	0
25	0
91	545
16	399
1	390
0	55
4	149
7	63
11	46
0	68
229	0
0	0
0	0
0	0
0	0
0	0
42	43
0	0
0	0
0	0
0	0
0	0
10	0
15	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	8
0	0
0	0
2	73
3	74
0	43
0	2
0	0
1	12
0	7
0	7
0	7
4	5
0	0
0	0
0	0
0	0
0	0
0	0
1	0
61	185
0	86
0	116
11	215
1	16
633	60
1	55
0	50
15	230
6	221
0	277
0	74
0	89
3	78
1	12
0	19
4	76
0	107
461	267
8	267
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	252
1	312
2	293
24	157
0	43
0	38
0	20
3	49
10	1
0	56
10	39
1990	360
2	360
15	11
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3185	6993
2	2055
0	5600
0	4392
0	1298
0	157
1	229
10	412
163	1367
0	1249
0	928
10	49
0	402
0	56
13	567
1	100
0	241
23	512
6	600
27	463
1	53
4	338
3	171
61	171
1	167
2	0
8	657
6	443
0	96
0	83
0	550
0	119
1	0
0	71
979	850
0	843
0	0
1	33
0	34
54	5
0	1
3	0
1	1
253	244
0	265
1	198
0	120
1	12
0	0
1	0
0	0
0	0
3991	2
0	0
0	0
7	279
0	0
3	2
0	2
0	0
0	1
1	0
0	1
0	0
0	0
0	0
22	63
1	67
0	17
0	1
3	11
1	54
0	60
188	118
15	91
8	47
0	166
9	1
0	19
0	0
181	901
0	813
0	0
0	863
0	775
0	0
517	538
0	431
4	65
0	0
0	91
5	92
0	155
2	192
33	329
2	609
0	692
3	775
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	1793
396	1793
0	1528
16	556
0	250
0	264
0	121
0	4
0	4
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	1111
2	1011
48	861
5	81
1	1
0	0
1	0
1	2
1	2
0	0
0	0
0	0
0	0
3364	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	245
0	0
0	0
0	0
0	0
0	0
2607	1768
1	726
0	1041
10	0
0	0
2	363
1	1876
10	193
0	291
1	232
586	2028
0	70
1	138
1	136
0	0
8	581
0	0
5	310
0	473
3	193
38	288
0	0
8	350
0	0
15	0
2267	7
0	0
0	3
1	0
0	0
3097	2
0	0
0	0
3	2
0	0
3	0
1	12
0	12
0	9
1	1
2	0
107	1013
2	1013
39	1015
3	0
0	0
3	341
1	280
0	80
9	146
0	1
2	6
1	0
188	166
0	137
0	142
0	111
4	8
3	4
5	6
529	399
8	17
2	36
5	0
0	244
0	151
0	203
0	5
0	0
0	11
0	0
2	973
0	2214
15	1727
0	0
42	2258
0	497
6	1544
0	1443
1	161
0	5
4	577
3	50
0	483
0	246
0	245
0	241
684	456
0	43
0	452
0	454
2	12
47	2
130	0
0	1
0	169
0	0
0	0
0	0
0	0
0	0
0	0
0	0
202	187
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
182	214
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	47
0	5
0	19
0	25
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	1018
0	3112
70	11718
4	11722
12	6765
880	6763
287	10720
19	10724
2	0
2	0
0	0
0	0
0	60
0	0
0	0
0	0
2	401
0	393
1	397
0	32
0	0
6	0
0	1
0	0
10	1
0	1
0	1
0	0
19	0
2	157
93	3170
0	408
0	54
45	3004
0	308
0	4
109	1492
4	1310
0	0
0	107
1	236
0	46
7	1
5437	34802
4	8959
7	20151
2	1051
12	21307
17	18567
0	9786
3	3578
8	2426
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	12
0	32
0	33
0	26
0	11
0	28
0	28
0	8
0	21
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	264
0	141
0	263
0	41
0	2
0	8
0	0
0	0
0	0
0	0
832	347
20	345
0	0
0	0
1	108
2	7
0	0
0	0
0	0
0	337
36	259
1	38
3	369
0	1069
437	1266
0	309
1	293
0	340
5	0
1	0
36	672
8	636
14	43
3	108
0	0
0	0
144	144
0	109
0	144
0	6
0	8
0	186
1	89
1	23
0	171
370	310
17	310
5	0
0	268
71	275
0	87
0	75
0	0
24	28
0	0
646	2671
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	44
0	0
0	0
0	2
1	2
0	2
0	2
235	1695
16	1709
0	440
14	421
0	271
3	150
0	5
3	141
2	238
0	229
8	7
14	141
244	471
6	144
0	233
0	28
0	493
2	34
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
114	117
0	2074
0	2258
0	0
0	0
0	2322
0	2219
0	0
1	666
0	228
0	100
0	164
0	0
0	631
0	2117
1	2018
3	154
1	10
0	814
0	27
39	11
0	9
0	156
2	256
0	262
1	181
0	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	46
346	2304
18	2280
3	2309
0	651
13	246
4	357
6	182
30	0
11	0
3	0
0	62
0	0
5	0
4	0
8	73
3	0
0	0
0	0
4722	1371
0	1367
120	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	248
0	0
255	2008
252	2008
37	1994
2	41
0	574
4	20
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
287	127
1	114
2	97
0	60
1	61
0	44
0	12
0	0
0	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
885	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2865	2361
0	0
0	190
0	2361
1	355
0	353
11	103790
0	97196
0	91935
0	100772
0	95502
4707	103301
71	98551
13	40724
1	3589
39	11915
2	4643
9	1894
21	18112
68	1324
3	17021
57	14296
4	5223
43	9
2	0
13	5
0	4
2	3
9	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
7	0
29	592
1	0
1483	14
0	0
23	0
0	2
0	2
0	0
2	304
0	98
14	472
0	330
154	31
5	31
1173	0
1	2
19	5
0	43
0	134
0	346
0	405
0	600
0	721
3	633
8	471
1	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18599	14140
196	14098
11	29
1	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
111	177
0	177
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	771
3	771
0	786
0	436
0	680
0	648
2	583
0	584
0	23
0	48
0	48
0	21
40	59
0	16
0	23
0	28
0	13
0	5
0	15
0	0
0	8
0	6
0	1
4	15
0	15
3	0
0	0
0	0
0	0
0	0
0	0
0	0
5255	10489
386	10379
8	9637
2	0
1136	4274
5	1972
83	4272
0	595
4	1062
0	0
5	19
341	1208
4	1431
17	661
0	666
1	1832
0	308
2	0
17	4478
24	3608
1	4140
24	4059
2	154
0	635
2	226
3	190
0	0
0	0
0	0
114	752
1	0
0	2
0	2
0	2
0	2
0	0
0	168
1	224
2	241
1	165
0	43
0	1
8	2
20	55
0	2
0	14
0	29
90	1191
6	1116
1	77
0	0
1	7
0	4
0	0
0	3
583	1404
0	1376
0	463
3	761
29	56
0	47
0	0
0	0
2786	459
16	393
3	52
0	5
0	5
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
14	534
12	534
0	448
2	453
0	436
7	102
0	115
13	10
0	0
70	761
149	780
3	780
0	54
0	381
2	500
12	458
3	49
0	78
0	53
0	0
0	31
6	57
3	0
2	223
0	195
0	189
0	38
0	147
0	13
0	20
0	96
0	69
43	706
0	43
3	8
0	10
0	322
0	37
0	7
3	1
1	424
0	248
1	57
52	23
3	6
0	17
0	39
0	39
0	24
1	26
0	10
0	1
0	0
60	33
0	0
0	33
7	2
0	2
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
118	0
2	0
0	0
16	1087
51	939
2	597
18	1087
1	31
0	0
15	183
2	89
0	0
38	5809
2	6654
85	5947
0	204
2	5474
18	75
1	1
0	0
0	584
2	846
228	941
4	940
1	144
0	30
0	350
0	349
3	465
166	1189
0	1016
14	2484
1	47
3	686
0	130
0	403
1	3129
30	2866
6	2979
4	2985
38	3224
0	3172
0	476
0	376
3	138
15	23
9	146
3	168
0	448
0	469
0	495
20	495
1	26
0	0
0	26
0	4
0	25
0	13
0	14
0	14
0	0
0	2
2	0
2	3
5	3
0	0
9	606
1	146
0	227
6	517
48	71
1	388
2	222
2	203
0	136
0	79
0	28
0	1
1	19
2	129
9	79
12	67
5	540
0	462
0	280
0	162
10	161
0	52
0	39
0	28
0	0
0	0
0	0
0	0
470	1310
0	345
0	535
9	1265
0	1390
3	529
1	1098
0	79
1	22
0	0
3	2
3	70
217	63
0	0
0	0
0	29
0	29
0	18
0	32
0	0
0	0
0	0
0	0
0	0
0	3746
6	3746
11	3732
0	3525
43	3415
0	936
4	1701
0	967
125	2387
3	1340
0	213
0	26
0	158
5	22
133	47
16	10
1	57
0	0
0	0
0	0
0	0
0	609
18	50
7	564
7	0
6	17
0	9
0	25
0	32
0	130
0	568
0	0
51	141
0	246
0	327
0	191
0	6
138	1364
4	1432
26	305
9	396
3	514
10	465
2	471
2	500
4	48
3	409
0	256
0	406
7	103
0	0
0	0
2	0
133	1793
23	1795
5	1618
4	1500
0	79
2	4
0	4
0	1
0	4
0	0
42	1486
2	13
0	16
47	1202
47	64
3	12
0	7
0	28
27	1368
142	807
0	815
51	918
31	0
0	0
9	221
4	220
4	215
0	20
0	13
0	169
0	8
0	14
0	0
0	0
8	213
2	3
1	3
0	201
4	6
0	1
9	206
0	6
1	20
0	12
0	111
0	13
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	12
0	1
0	8
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	320
36	342
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1194
4	1276
19	1005
0	0
4	498
2	0
0	79
0	210
0	135
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
