UniqueCount	AmbigCount
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1014	835
0	59
1	356
0	0
0	135
0	0
0	59
0	64
0	281
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
1	0
0	0
0	0
0	0
7	678
8	596
0	411
5	225
0	647
0	6
0	19
4	5
0	53
0	252
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1252
0	1249
21	916
2	0
0	15
0	64
0	616
0	546
2	0
0	177
0	123
0	59
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2641	744
0	256
3	450
0	0
1956	124
1	122
1	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	97
4	2197
0	0
0	0
0	0
1	108
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
103	2078
0	996
16	1788
1	372
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	5481
1280	66641
18	44537
10	5808
4	40973
9	23996
214	122
1	122
0	0
0	0
1	505
0	474
0	520
26	691
0	518
0	0
0	0
0	0
0	963
0	942
0	900
0	602
0	1120
0	1048
0	499
1	13
0	14
6	30
1	38
0	12
46	233
0	11
1307	442
0	149
6	395
0	14
2	0
2202	2845
353	2858
107	2384
0	1700
5	2295
1	1379
20	303
5	30
0	10
2	23
0	7
1	0
0	0
33	1909
0	293
403	1913
1	264
0	27
26	28
0	5
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
50	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1372	11720
2	11737
6	1733
0	1436
3	39
0	0
0	0
0	0
1	0
6	69
0	0
0	69
0	23
0	23
0	0
3	1
83	1
942	141
4	141
0	0
0	0
52	125
24	125
0	0
1	2
0	2
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	152
1	156
0	68
0	64
0	82
0	0
0	51
52	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
417	414
0	414
0	172
0	0
0	0
0	0
0	0
22	0
0	0
5	1620
1548	2263
0	330
0	2046
0	993
4	732
4	988
518	199
0	199
0	0
0	0
0	252
0	893
0	950
0	937
5	499
112	1017
0	21
0	470
12	252
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	562
0	106
0	223
1	5768
1	5467
1	13129
1	21212
17	1331
1	310
2	90
26	1153
1	37
0	136
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
108	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	575
0	0
0	0
0	0
0	0
0	0
0	41
0	0
0	4273
0	4269
0	1423
0	22
4	1
7	380
15	480
17	483
1	7
0	2
220	613
52	451
3	0
3	7
1	0
0	0
4	8841
3	9905
0	9905
202	8838
8	5804
0	44
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	259
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
32	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2180	385
0	381
0	0
1	0
2	0
0	0
11	6
0	6
0	0
14	0
1	137
3	271
0	1005
3	888
2	213
0	183
0	825
0	571
0	55
0	484
1113	170
0	160
66	49
0	0
6	5
0	1176
24	1435
0	143
0	128
9	168
0	147
0	13
211	208
6	121
2	4
0	190
0	173
5	260
0	3
1	48
0	3
0	0
13	2926
0	0
0	0
0	0
0	556
0	62
0	50
0	308
0	2848
0	2940
0	0
0	26
0	17
0	0
13	22
28	454
33	551
0	2921
0	40
0	0
3	0
4	49
187	823
0	1457
0	0
0	25
0	142
1	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
335	511
2	509
0	0
705	518
1	0
0	175
1	238
0	417
0	19
0	343
0	1
0	0
126	79
0	4
0	4
0	0
1	0
0	5
0	4
0	6
0	3
11	4
57	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	518
0	241
0	101
0	0
0	0
9	625
15	311
1	191
5	281
0	4
6	0
2	5566
51	5690
12	528
1	498
0	573
1	142
0	245
0	0
0	280
135	1001
4352	1010
9	52
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
459	376
2	376
0	0
0	0
0	0
868	6604
0	2895
61	6293
0	0
0	113
0	310
2	1403
0	1
8	1970
0	368
0	195
4	115
63	8
3	8
1	35
0	13
0	11
1	31
0	71
0	113
2	114
0	111
4	149
4	138
5	0
0	127
0	0
0	2
0	1
0	0
0	3992
13	4266
0	1971
23	2085
0	0
43	290
17	264
0	59
28	197
0	0
0	1
0	0
0	1
14	207
174	1305
7	909
2	1176
4	1103
2	57
3	126
4	78
715	209
0	200
0	0
0	1
0	827
1	808
2	17
42	1
0	62
0	0
0	9
0	8
0	9
0	5
0	1
0	1
3	241
2	268
7	109
0	20
0	77
0	28
17	949
3	913
1	913
47	950
0	116
0	41
1	0
2	28
5	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
1	1
0	9
0	0
13	1998
4202	2464
4	219
15	106
1	8
35	1063
5835	1279
4	27
7	220
4	1049
0	793
0	65
4	157
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	2216
7	2216
11	517
1	45
6	109
0	52
0	108
0	46
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
3	22
175	336
1	22
2	271
0	239
0	271
0	0
0	0
0	0
0	200
0	81
0	216
0	122
0	131
0	122
0	24
2949	10
2	2
208	841
68	927
39	531
2	396
1	857
2	56
15	479
0	336
16	347
6	138
0	87
0	1
0	3
0	0
0	0
1	0
0	8
0	1
0	1
0	0
0	0
0	0
0	0
2	54
0	44
0	47
0	44
0	40
59	136
0	143
3	96
2	7
0	0
2	37
187	81
1	61
0	81
0	284
32	385
0	2
0	171
5	59
948	1796
378	1545
0	14
41	3
3	1049
0	1539
1	92
0	0
0	0
0	0
0	0
0	0
0	0
176	2571
292	1865
8	2403
70	2033
3	348
41	1601
0	1025
2	18
531	5690
5	5690
0	53
0	375
0	458
358	625
2	509
5	8
0	8
2	29
7	23
0	6
1	0
0	3
0	102
0	35
15	10
0	0
0	14
0	14
0	14
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1470	4441
0	15
1	1711
28	0
4	2847
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
943	34456
3	29370
249	20201
43	20257
7	7217
0	6742
20	79
0	1
0	67
0	70
0	1
0	0
0	0
0	0
89	1010
0	1010
0	556
0	133
7	337
0	0
1383	543
59	197
2	4
4	38
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11426
473	10737
0	14
0	2278
185	8634
0	8093
0	7712
2	8885
18	8435
0	234
0	18
1	1
11	198
4	130
0	720
12	1
4	80
0	284
0	0
0	0
0	0
0	1
0	1
0	0
0	0
25	706
0	0
25	709
0	3
0	0
0	0
0	0
0	0
0	0
0	31
0	2
0	41
39	37
0	35
0	0
0	0
0	0
0	0
37	21
0	18
0	9
0	3
0	0
0	0
1	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
3	0
0	0
14	493
19	475
2	22
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
184	2275
22	1077
7	1649
0	496
1	821
0	0
1	904
4	402
0	0
0	0
0	0
0	0
0	0
0	0
2	780
11	817
2	74
0	0
3	131
0	5
3	184
4	146
0	39
6	0
1494	0
1334	2295
0	2295
0	75
0	1056
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	210
3105	616
0	2
0	0
1	345
1	40
67	0
2	0
0	0
0	0
0	0
1	0
246	3489
3	2863
62	930
0	795
2	67
2	31
0	40
0	2
0	203
3	0
0	0
0	0
0	0
4	0
1	25
30	3165
27	500
0	781
69	3219
1	2256
0	2039
0	376
5	610
3	142
0	0
0	0
0	0
0	0
0	0
0	0
0	1230
2	1099
1	921
33	1042
2	807
227	1131
0	918
0	132
28	47
0	111
1	273
4	149
0	227
0	55
0	174
78	1635
0	1407
0	1235
0	803
0	253
44	71
6	10
2	1059
5	1
14	1068
0	10
8	75
77	1457
11	1457
0	65
1	75
4	224
1	220
0	0
0	0
0	0
0	0
0	0
0	0
34	674
0	245
4	584
0	66
0	0
0	0
0	0
1	476
0	0
0	0
0	0
0	0
0	0
0	0
0	726
4326	2022
0	95
0	1
1	8
0	331
0	298
0	659
43070	16165
36	1593
1	14566
7	428
9	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
8	1553
0	1447
4	296
0	298
0	734
0	6
1	482
2	159
1	53
0	0
7	205
0	0
1	0
0	0
12	6
0	6
0	1
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	34
0	2
0	0
0	0
0	0
0	0
1065	775
2	670
0	133
0	93
1	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
9	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	173
650	173
0	0
0	0
0	0
0	0
0	0
4643	10
0	0
0	0
0	245
0	224
0	495
50	495
0	483
22	250
0	183
11	183
0	7
0	32
18	0
0	0
1	0
0	0
1	0
0	0
0	0
125	5313
0	5051
0	4641
172	5149
3	86
0	211
1	34
0	470
0	691
0	4
0	920
0	99
0	736
0	0
0	0
0	102
0	0
0	0
0	0
16	105
0	0
0	0
0	0
0	490
0	5
0	0
3	0
0	877
0	1247
1	747
12	1164
9	123
0	756
0	7
2	163
0	1039
0	0
0	26
0	537
0	105
251	2024
0	1282
0	121
0	0
0	1
1	91
108	3585
10	2044
50	2080
0	163
0	239
6	315
1	19
7	210
41	77
2	292
6	115
0	0
0	0
68	2987
493	3079
0	1016
0	229
0	131
0	1
0	0
0	0
0	0
4	36
20	832
1	819
3	545
6	345
18	420
14	686
0	397
1	174
0	0
24	146
0	100
0	22
0	102
0	9
4	86
0	0
0	0
264	239
5	185
10	89
0	49
0	55
0	45
0	0
6	1215
0	420
323	1233
0	0
0	175
0	0
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
173	350
0	0
1	312
2	73
4	35
0	12
0	11
0	2
0	1
15	154
1275	355
0	544
0	570
1	340
37	258
1	108
14	146
5	308
1	305
2	97
7	5755
1	1
0	5
136	7094
10	2144
2	1822
2	296
0	216
0	0
0	0
0	0
0	0
0	1
0	0
0	0
2873	373
6	6
44	367
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1443	89
0	20
0	66
0	0
429	75
0	0
0	73
0	0
2	3
0	0
2	153
10	326
0	328
9	9
0	107
2	38
0	7
0	0
0	0
0	0
7	5
0	62
0	0
0	19
0	18
0	56
0	21
0	11
0	0
0	0
8778	7690
0	3339
41	235
69	4394
2	331
6	1132
0	908
0	104
2	0
1	419
1070	422
3	0
3	1
7	2
12429	3276
262	3035
15	1669
7236	3054
7	3040
0	0
0	1
64	1430
29	2507
4	2178
0	682
0	985
3	596
2	46
8	0
1	4
110	574
14	450
1	379
1	47
7	156
10	54
17	42
3	70
262	2
0	0
0	0
0	0
0	0
0	0
1	37
0	0
0	0
0	0
0	0
0	0
22	0
3	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
11	77
4	80
0	62
0	0
0	0
5	15
0	2
0	2
0	2
5	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	193
0	88
1	102
11	207
0	21
692	64
0	62
0	60
23	223
3	224
1	271
1	95
0	110
0	86
0	8
0	23
2	66
0	98
454	312
4	312
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	256
1	338
3	311
26	163
0	28
2	48
0	29
1	61
5	12
0	59
13	37
2289	459
2	459
8	12
1	12
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3247	7556
0	2233
0	6053
0	4752
5	1417
0	146
5	237
22	491
185	1472
2	1368
0	1067
8	51
1	342
0	48
12	631
1	78
0	272
36	549
19	659
33	506
1	77
4	371
0	154
94	154
1	167
2	0
11	670
9	436
0	103
0	80
0	550
0	90
2	2
0	66
1009	969
0	953
0	0
0	27
0	35
57	16
0	0
1	0
0	0
225	279
0	294
0	209
0	124
0	11
1	0
1	2
0	0
0	2
3958	4
0	0
0	0
0	302
1	1
1	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	62
1	91
0	23
1	1
0	10
2	52
0	80
267	163
10	89
9	41
0	197
11	0
0	16
0	0
169	906
0	809
0	0
0	857
0	760
0	0
581	597
0	460
2	75
0	0
0	124
3	125
0	151
1	190
39	327
7	622
0	714
6	793
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	1859
394	1859
0	1592
27	600
0	294
0	339
1	135
0	5
0	5
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
94	1157
0	1060
75	896
3	82
0	0
0	0
0	0
0	2
4	2
0	0
0	0
0	0
0	0
3666	4
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	191
0	0
0	0
0	0
0	0
0	1
2901	1693
0	739
1	963
8	0
0	0
8	408
6	2055
11	193
3	338
2	258
692	2205
0	68
0	157
1	124
0	0
9	573
0	0
5	278
0	494
7	177
41	316
0	0
5	424
0	0
13	0
2759	8
0	0
0	6
0	0
0	0
3417	2
0	0
0	0
4	2
0	0
3	0
1	4
1	4
0	2
0	0
2	0
113	1142
0	1142
37	1146
2	0
0	0
2	369
0	297
0	95
6	155
0	0
2	4
0	0
187	174
0	153
0	169
0	131
0	84
3	2
2	15
516	473
6	24
0	35
4	0
0	267
0	175
0	265
1	3
0	0
0	18
0	0
3	1084
1	2483
13	1911
0	0
36	2458
0	508
8	1666
0	1535
0	192
0	6
10	574
2	69
0	460
0	245
0	202
0	208
821	467
0	32
0	463
0	465
2	19
54	2
119	0
1	3
0	155
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	311
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	345
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	22
0	2
1	9
0	12
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	851
0	3426
109	12742
7	12745
8	7253
988	7250
269	11644
17	11647
4	0
2	0
0	0
0	0
0	83
0	0
0	0
0	0
2	576
0	575
0	571
0	50
0	0
0	0
0	2
0	0
6	2
0	2
0	2
0	2
7	0
0	104
88	3295
0	375
0	38
55	3181
0	323
1	2
103	1585
4	1436
0	0
0	122
1	230
4	49
11	2
6655	34459
5	8852
14	20778
4	1292
24	21712
9	19162
3	8800
3	3371
6	2264
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	27
0	34
0	37
1	33
0	5
0	31
0	31
0	6
0	31
0	0
0	8
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
32	247
0	144
0	246
0	29
0	10
0	8
0	0
0	0
0	0
0	0
977	378
17	377
0	0
0	0
0	114
0	2
1	0
0	0
0	0
1	414
30	348
0	29
3	462
0	1220
496	1503
0	355
4	357
0	452
1	0
0	0
26	729
8	678
10	34
9	124
0	0
0	0
164	134
0	90
1	134
0	1
1	1
0	181
0	91
2	19
0	168
395	380
4	378
13	0
0	307
75	319
0	88
0	114
0	0
26	31
0	0
100	3191
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	0
0	0
0	0
1	0
0	0
0	0
290	1860
18	1879
0	464
17	447
0	286
7	136
0	13
3	148
4	235
2	213
7	10
14	148
226	498
3	130
0	225
0	23
0	529
6	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
111	130
0	2217
0	2384
0	0
0	0
0	2468
0	2350
0	0
0	721
4	310
0	143
0	227
0	0
0	668
0	2212
2	2080
1	216
0	13
0	780
0	45
41	4
0	4
0	129
1	239
0	242
2	146
1	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	33
362	2252
34	2236
4	2256
0	724
5	254
10	352
4	174
26	0
17	0
0	0
0	64
0	0
7	0
10	0
5	68
2	0
0	0
0	0
4945	1437
0	1435
11	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	0
238	2095
291	2095
26	2075
4	40
0	603
6	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
374	166
1	148
5	112
0	58
0	61
0	59
0	10
0	0
0	0
0	1
4	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
981	2
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
3116	2508
0	1
0	184
0	2508
0	340
0	329
24	108197
0	100946
0	95502
0	104808
0	99359
5080	107618
82	102781
11	42534
2	3356
51	11805
0	4491
10	1893
29	18912
66	1340
3	17247
60	14064
3	4809
33	12
4	1
12	5
2	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	1
1	571
0	0
1524	24
0	0
32	0
0	1
0	0
0	0
0	280
0	88
23	463
1	336
162	33
9	37
1234	0
4	0
0	25
0	46
1	153
0	410
0	499
0	707
0	837
3	729
6	549
1	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17775	13813
176	13735
16	102
1	14
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
133	172
0	172
0	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	822
0	804
0	826
0	484
0	706
0	666
3	598
0	616
0	34
0	52
0	52
0	19
31	70
0	14
0	18
0	26
0	14
0	8
0	15
0	1
0	12
0	8
0	0
2	17
5	17
4	0
0	0
0	0
0	0
0	0
0	0
0	1
5399	11033
364	10897
7	10139
0	0
1296	4338
6	2025
92	4338
4	517
2	1029
0	0
6	20
421	1193
2	1372
13	570
0	573
0	1860
0	282
0	0
16	4704
18	3668
2	4232
19	4269
0	157
0	605
8	183
2	169
0	0
0	0
0	0
117	789
0	1
2	4
0	4
0	4
0	4
0	0
0	181
0	229
0	262
2	166
1	51
0	7
27	0
6	59
0	3
0	23
0	38
98	1204
3	1142
0	68
0	0
2	0
0	0
0	0
0	0
651	1667
0	1624
0	555
3	898
19	57
0	41
2	0
0	0
2971	530
18	426
0	77
0	3
0	3
0	2
0	2
0	2
0	0
0	1
0	1
0	0
0	0
6	552
30	552
0	463
1	467
0	448
9	102
0	116
18	8
0	0
77	830
171	850
3	850
0	46
0	386
3	528
15	474
1	39
0	77
0	60
0	0
0	42
14	50
0	0
3	223
3	190
0	170
0	20
0	162
0	16
0	14
0	108
0	86
46	745
0	38
4	5
0	4
0	351
0	44
0	15
2	3
4	428
1	248
0	37
34	26
3	6
0	20
0	43
0	43
0	25
0	28
0	19
0	2
0	0
59	25
0	0
0	25
7	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
108	0
4	0
0	0
13	1172
51	1028
4	602
21	1172
0	31
0	1
14	213
3	96
1	0
33	5798
2	6665
111	5891
0	192
0	5451
19	56
2	5
0	0
0	611
0	839
177	899
8	899
0	144
0	31
0	361
0	358
1	450
185	1224
2	994
14	2460
4	59
2	627
0	119
1	395
1	3301
23	3013
12	3142
2	3126
27	3393
0	3331
2	487
2	437
1	143
9	28
12	154
4	189
0	502
0	517
2	542
36	541
1	41
0	0
1	43
0	6
0	39
0	16
0	19
0	28
0	1
0	1
0	0
1	9
6	5
0	0
6	612
0	119
0	221
7	536
32	96
4	425
0	247
2	233
0	131
0	75
0	25
0	2
1	8
2	146
6	87
13	78
11	596
0	503
0	341
0	179
9	156
0	46
0	32
0	20
0	0
0	0
0	0
0	0
483	1309
0	335
0	547
7	1269
0	1379
3	487
0	1072
0	81
0	16
0	0
2	1
3	64
280	59
0	0
0	0
0	19
0	19
0	8
0	36
0	0
0	0
0	0
0	0
0	0
0	3836
5	3836
19	3766
0	3548
35	3452
0	868
14	1799
0	963
137	2402
0	1313
0	242
0	30
0	155
10	25
176	47
14	7
6	52
0	0
0	0
0	0
0	0
0	671
42	65
11	619
7	1
6	18
0	7
0	19
0	18
0	173
0	633
0	0
45	126
1	265
0	320
0	192
0	9
96	1366
4	1446
36	345
6	381
2	501
3	441
11	468
2	500
1	62
0	334
1	262
0	403
14	103
0	0
0	0
0	0
133	1800
24	1799
7	1629
2	1498
0	78
3	5
1	2
0	0
0	2
0	0
34	1558
0	8
0	13
38	1258
67	46
8	12
0	1
0	25
60	1417
142	830
0	834
59	947
34	0
0	0
12	204
1	204
2	197
1	8
0	26
0	166
1	5
0	11
0	0
0	0
4	215
3	9
1	13
0	213
6	13
0	5
4	200
0	14
0	24
0	7
0	101
0	15
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	7
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	335
48	358
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1218
6	1302
23	998
0	0
10	485
3	0
1	86
0	210
1	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
