UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
885	667
2	30
2	246
0	0
0	106
0	0
0	46
0	57
0	280
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	609
4	548
0	348
6	176
0	571
0	5
0	19
2	17
0	57
0	242
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1107
0	1103
21	705
0	0
1	13
0	42
0	468
0	427
0	0
0	140
0	96
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2183	648
0	212
0	406
0	0
1285	82
0	74
5	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	84
3	1804
0	0
0	0
0	0
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
65	1229
1	594
5	1034
2	258
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4238
612	40270
26	27161
6	4823
13	25120
4	16456
203	146
0	146
0	0
0	0
4	448
0	409
0	440
14	533
0	440
0	0
0	0
0	0
0	869
0	870
0	823
0	582
0	936
2	887
0	421
0	19
0	19
7	56
1	46
0	24
32	184
1	18
836	335
1	140
3	295
0	17
0	0
1884	2447
262	2442
45	1869
1	1354
5	1847
1	1166
24	357
5	33
0	20
0	26
0	4
0	0
0	0
30	1319
0	205
251	1324
0	193
1	19
24	20
0	2
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	1
0	1
0	0
123	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
3	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1237	9354
1	9361
1	1337
0	1121
0	59
0	0
0	0
0	0
0	0
3	59
0	0
0	59
0	13
0	13
0	0
0	1
59	1
810	57
0	53
0	0
0	0
37	69
12	69
0	0
0	1
1	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	186
3	187
0	74
0	84
0	99
0	0
0	48
43	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
325	297
0	297
0	136
0	0
0	0
0	0
0	0
19	0
0	0
4	1063
949	1447
1	250
0	1285
0	668
6	519
0	625
444	204
0	204
0	0
0	0
0	241
0	816
1	855
0	835
0	459
101	896
1	32
0	397
6	187
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	1544
0	452
2	1371
2	11933
1	9810
4	20509
4	16111
16	1010
1	228
0	78
33	881
0	31
1	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	479
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	3207
0	3203
1	1214
2	25
3	3
2	307
12	352
3	396
2	15
1	0
112	407
25	261
0	0
3	5
0	0
5	1
1	5256
0	5922
0	5922
115	5232
3	3518
0	39
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	190
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1727	360
2	360
0	0
1	0
1	0
0	0
3	6
0	6
0	0
26	0
3	155
4	281
0	1054
0	971
2	241
1	158
2	852
0	553
0	52
0	471
1234	191
3	176
39	53
0	0
1	13
0	772
15	975
0	90
0	84
1	131
0	109
0	36
383	202
2	107
2	10
0	174
0	137
3	226
0	0
0	59
1	2
0	0
15	2719
0	0
0	0
0	0
0	437
0	47
0	45
0	227
0	2622
0	2778
0	0
0	28
0	16
0	0
3	15
22	358
22	511
0	2682
0	24
0	0
0	0
1	35
112	774
0	1309
1	0
0	34
0	121
1	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
216	375
2	371
1	0
723	574
2	0
0	211
1	295
0	453
0	24
0	356
0	2
0	0
50	50
1	1
0	2
0	0
3	0
0	6
0	5
2	6
0	5
4	5
34	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	208
0	104
0	43
0	0
0	0
2	234
8	96
1	58
0	94
0	1
2	0
1	5079
45	5167
19	462
3	416
0	481
2	127
2	201
0	0
0	239
93	793
3055	800
10	65
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
481	304
2	304
0	0
0	0
0	0
651	5103
4	2158
37	4828
0	0
0	108
0	227
1	1044
0	0
4	1610
0	327
1	203
4	121
135	36
5	36
0	49
0	22
0	15
1	41
4	100
0	162
7	165
0	161
0	222
6	200
1	0
0	185
0	0
0	6
0	2
0	0
0	2199
4	2367
0	1134
25	1218
0	0
16	201
6	187
0	40
22	132
0	0
0	3
0	0
0	3
12	134
121	964
4	672
0	884
6	833
7	38
1	132
4	88
589	170
0	169
0	0
0	1
1	690
1	653
0	28
16	1
0	89
0	0
0	13
0	9
0	11
0	5
1	1
0	0
3	185
1	233
8	98
0	16
0	47
0	13
12	587
0	566
1	566
22	587
1	71
1	30
0	0
2	16
20	0
5	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	7
0	0
6	1920
3129	2366
12	250
16	149
0	6
23	933
4244	991
1	26
7	223
6	760
0	621
0	83
5	146
0	2
0	2
0	0
0	0
0	0
3	0
0	0
0	0
2	0
0	0
0	0
0	1913
5	1913
2	451
0	45
1	91
0	32
0	74
0	38
0	0
0	0
0	0
1	2
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
3	1
0	0
0	13
152	241
0	13
1	212
0	194
0	208
0	0
0	0
0	0
0	163
0	55
0	164
0	92
0	97
0	90
0	15
2318	14
2	6
140	723
43	862
23	488
3	442
4	779
3	52
9	454
0	301
9	302
4	102
0	70
1	3
0	4
1	2
1	2
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	17
0	22
1	17
0	16
29	65
0	68
0	41
3	1
1	0
0	36
140	64
1	51
0	64
0	317
34	402
1	1
0	176
3	71
573	1229
211	1059
0	14
19	1
0	739
1	1052
0	93
0	0
0	0
0	0
0	0
0	0
0	0
132	2138
134	1538
4	1944
58	1653
4	335
29	1342
0	909
0	10
518	5115
8	5113
0	69
0	355
0	414
289	704
7	606
1	12
0	4
1	19
9	27
2	3
1	0
0	5
2	75
0	33
18	10
0	0
0	30
0	30
0	30
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
945	3237
0	12
0	1336
10	2
2	1988
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
635	23588
6	19977
220	14042
55	14091
2	5533
0	5329
11	60
0	1
0	49
0	53
0	2
0	0
0	0
0	0
102	1085
0	1085
0	612
0	124
11	373
0	0
1323	628
18	246
0	5
3	61
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	8740
297	8227
1	14
0	1823
107	6851
0	6453
0	6188
1	6974
26	6655
0	255
0	20
0	0
6	191
9	116
0	521
19	0
6	155
0	228
0	0
0	0
0	0
0	1
0	1
0	0
0	0
38	1318
0	0
28	1323
0	5
0	0
0	0
0	0
0	0
0	0
0	27
0	2
0	47
43	32
0	42
0	0
0	0
0	0
0	0
66	42
0	33
0	19
0	9
0	0
0	0
0	1
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	0
5	0
0	0
5	301
6	293
12	11
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
80	1524
6	729
5	1086
3	329
1	585
0	0
3	630
0	305
0	0
0	0
0	0
0	0
0	0
0	0
0	642
4	665
2	57
0	0
2	101
0	6
2	103
2	78
0	24
2	0
1158	0
1059	1761
0	1761
0	110
0	858
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	52
2	226
2721	672
0	3
0	0
0	368
3	61
32	0
1	0
0	0
0	0
1	0
2	0
208	3045
0	2503
62	782
1	653
3	67
1	44
0	57
0	5
0	252
2	0
0	0
0	0
0	0
8	0
0	24
28	2551
12	378
0	599
47	2580
1	1763
0	1652
0	326
1	566
6	105
0	0
0	0
0	0
0	0
2	1
0	1
2	1040
3	923
0	788
41	890
5	656
139	965
1	751
3	130
39	44
0	93
2	280
7	152
0	228
0	42
0	106
64	1257
0	1103
2	992
1	712
0	231
20	53
6	7
2	714
3	1
15	726
1	12
4	50
77	1044
3	1044
3	58
0	48
1	145
0	164
0	0
0	0
0	0
0	0
0	0
0	0
32	641
0	235
5	578
0	59
0	0
0	0
0	0
0	469
0	0
1	0
0	0
0	0
0	0
0	0
0	500
2977	1384
1	88
0	5
1	8
0	253
0	202
0	422
28053	10429
14	1207
1	9210
0	370
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
6	1320
0	1215
2	263
0	261
0	646
2	11
7	468
0	121
0	57
0	0
7	244
0	0
1	0
0	0
14	4
0	5
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
1	26
0	0
0	0
0	0
0	0
0	0
918	614
0	554
0	80
0	51
3	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
6	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	96
331	96
0	0
0	0
0	0
0	0
0	0
5369	18
0	0
0	0
1	311
0	266
3	605
64	604
0	575
15	301
0	218
25	217
0	12
0	58
7	0
0	0
0	0
0	0
1	0
0	0
0	0
129	4283
0	4096
0	3710
157	4156
3	87
0	173
4	45
1	419
0	503
0	2
0	761
0	101
0	650
0	0
0	0
0	126
0	0
0	0
0	0
10	70
0	0
0	0
0	0
0	351
0	4
0	0
4	0
0	590
0	878
0	496
14	821
6	101
0	500
0	9
0	129
0	723
0	0
0	22
0	410
0	114
377	1664
0	1092
0	137
1	1
0	3
1	86
74	2835
10	1617
28	1638
0	138
0	186
0	265
3	17
14	176
82	72
0	250
3	98
0	0
0	0
29	2426
387	2502
0	868
0	209
0	133
0	0
0	0
0	0
0	0
0	48
15	417
0	409
7	287
3	173
6	205
14	330
0	197
0	81
0	0
24	157
0	123
0	32
1	89
0	5
2	76
0	0
0	0
363	227
3	180
5	80
0	44
0	52
0	43
0	0
5	901
0	344
152	905
0	1
0	130
0	0
1	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
152	314
0	0
1	285
3	75
7	42
1	13
1	13
0	3
1	3
4	110
780	222
0	405
0	435
1	299
14	209
1	79
16	106
7	260
0	252
0	108
7	3430
0	1
0	5
47	4184
14	1349
1	1231
0	322
0	187
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1758	239
7	11
11	224
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	2
0	0
0	0
1078	66
0	11
0	50
0	0
329	72
0	0
0	70
0	0
0	1
0	0
0	139
6	286
0	286
4	10
0	94
2	52
0	9
0	0
0	0
0	0
0	3
1	49
2	0
0	17
0	28
0	48
0	21
0	7
0	0
0	0
5565	5336
0	2395
25	155
57	2984
1	278
1	730
5	597
0	95
6	0
2	294
743	296
0	2
0	2
3	1
12151	3301
159	2975
9	1778
5040	2901
8	2895
0	0
0	0
38	1172
11	2106
1	1920
2	498
3	745
2	427
2	53
7	0
0	2
100	499
14	381
2	340
0	54
2	115
11	64
7	54
0	63
394	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
1	0
14	0
1	79
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	5
0	0
0	0
5	107
2	110
0	86
0	1
0	0
1	12
0	3
0	3
0	3
7	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	96
0	49
0	59
4	106
0	15
434	47
2	46
0	43
12	207
2	197
0	259
0	61
0	73
1	80
0	12
0	27
2	80
0	119
403	210
7	208
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	221
1	304
0	285
12	165
0	36
1	59
0	32
6	66
8	5
3	49
10	29
1546	309
4	309
20	18
5	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
3272	6330
0	1984
0	5066
0	3947
5	855
1	81
4	121
13	265
99	835
0	778
0	587
9	45
0	230
0	49
11	408
0	55
0	157
50	507
3	622
34	445
1	44
10	372
1	161
68	160
2	164
1	1
42	907
8	613
0	177
2	138
0	766
0	151
5	1
0	86
946	808
1	796
0	0
3	30
3	27
37	12
0	1
3	0
0	1
172	190
0	197
0	141
0	85
0	8
0	1
1	4
0	0
0	4
2937	5
0	0
0	0
1	326
1	0
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	81
1	137
0	40
0	0
1	9
1	73
0	113
447	252
13	140
13	67
0	310
12	1
0	27
0	0
187	1048
0	938
1	0
0	997
0	887
0	0
647	531
0	419
6	76
0	0
0	92
0	92
0	111
0	137
11	220
1	383
0	414
6	466
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	1197
255	1197
0	1012
21	407
0	205
0	199
0	71
0	12
0	12
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
111	925
0	866
26	557
1	57
0	2
0	0
0	0
0	2
1	2
0	0
0	0
0	0
0	0
2356	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	277
0	0
0	0
0	0
0	0
0	0
2333	1785
0	721
2	1072
14	0
0	0
6	541
0	2618
5	287
2	460
3	352
1043	2955
2	141
0	255
0	254
0	0
9	712
0	0
0	349
0	626
6	268
59	492
0	0
11	534
0	0
9	0
2429	12
0	0
0	6
0	0
0	0
2908	0
0	0
0	0
0	0
0	0
2	0
0	3
0	3
0	0
1	0
0	0
77	948
2	948
22	953
4	1
0	0
2	300
0	240
0	76
5	122
0	2
2	4
0	0
141	138
0	115
0	121
0	100
1	84
0	4
0	11
537	371
1	8
0	22
0	0
0	206
0	169
0	232
0	4
0	0
0	25
0	0
1	686
0	1617
25	1299
1	0
23	1759
0	395
5	1211
0	1144
4	145
0	4
4	447
0	58
0	345
2	174
0	161
0	184
937	364
0	52
0	363
0	363
1	27
27	3
61	0
0	2
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
112	496
11	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	274
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	39
0	3
2	13
0	16
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	799
0	2260
49	8839
2	8844
14	4863
699	4866
165	8134
29	8139
5	0
3	0
0	0
0	0
0	97
0	0
0	0
0	0
2	538
2	534
2	535
0	65
1	1
0	0
0	3
0	0
3	3
0	3
0	4
0	2
6	0
0	145
90	2678
0	325
0	52
64	2559
0	270
0	6
66	1310
4	1152
0	0
0	138
3	251
0	62
5	2
3371	24506
0	6948
4	15077
5	1082
16	15641
7	14063
7	6343
0	2968
6	2086
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	36
0	26
0	31
0	24
0	6
0	24
0	24
0	11
0	26
0	0
3	3
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
29	283
1	167
0	281
0	36
1	3
0	19
0	0
0	0
0	0
0	0
1502	297
19	291
0	0
0	0
0	89
0	2
0	0
0	0
0	0
1	270
17	219
0	25
0	329
0	1029
399	1217
0	274
7	254
0	292
5	0
0	0
34	684
2	650
9	48
0	116
0	0
0	0
123	125
0	83
0	125
0	2
1	6
3	376
0	187
1	40
0	353
248	197
4	197
6	0
0	206
162	215
0	62
0	67
0	0
22	28
0	0
79	2152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
1	0
0	0
305	1903
18	1914
0	499
8	457
0	287
3	163
1	8
2	76
2	153
0	111
1	7
4	76
181	350
3	68
1	122
0	15
0	367
1	22
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	102
0	1453
0	1545
0	0
0	0
0	1590
0	1512
0	0
3	491
6	210
0	114
0	153
0	0
0	458
0	1421
1	1338
0	140
0	14
0	509
0	39
37	7
0	6
0	87
1	154
0	158
1	94
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	39
207	1711
7	1695
1	1713
0	455
6	161
5	217
2	103
16	2
7	0
2	0
0	33
0	0
0	0
2	0
1	37
4	0
0	0
0	0
3084	909
0	905
10	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	0
141	1202
190	1202
21	1183
0	37
0	359
2	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
421	153
4	135
7	105
0	57
0	58
0	46
0	11
0	0
0	0
2	2
3	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
679	2
1	0
0	0
0	2
0	0
0	2
0	0
0	2
0	0
2602	1955
4	3
0	165
2	1955
0	358
0	276
14	78264
0	73327
0	69613
0	76102
0	72382
3377	77900
53	74563
23	31385
11	2776
27	9185
0	3571
30	1549
60	13274
39	1072
1	12920
62	10874
4	4002
31	3
4	3
5	1
2	1
0	0
0	0
0	0
3	11
0	9
0	1
0	8
0	9
0	10
0	10
0	0
0	5
0	8
0	2
0	7
0	1
0	0
2	0
0	0
0	0
2	0
0	0
0	0
1	487
4	0
821	12
0	0
18	0
0	0
0	0
0	0
0	228
0	84
16	335
0	229
168	23
3	23
1597	0
3	0
1	16
0	52
0	141
1	339
0	398
0	565
0	684
1	600
1	449
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11130	9654
134	9612
10	90
1	14
0	2
0	2
0	2
0	2
0	2
0	2
0	4
0	4
0	4
0	0
0	0
0	0
0	0
84	138
0	138
0	89
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	788
0	785
1	806
0	385
0	607
2	580
6	500
0	503
0	19
0	41
0	41
0	12
21	53
0	13
0	18
0	28
0	12
0	8
0	19
0	0
0	16
0	6
0	0
2	11
1	11
2	0
0	0
0	0
0	0
0	0
0	0
0	1
3440	7580
588	7454
7	6996
0	0
1157	3929
5	1861
78	3928
1	577
3	982
1	0
3	26
223	801
1	1048
8	506
0	506
0	1257
1	199
0	0
14	2813
16	2239
1	2585
29	2547
0	93
0	416
3	155
2	143
0	0
0	0
0	0
83	540
1	1
0	9
0	8
0	9
0	8
0	2
0	145
0	142
0	178
1	109
1	31
0	5
4	1
8	44
0	2
0	19
0	38
127	1774
3	1674
3	102
0	0
3	2
0	1
0	0
0	1
440	1077
0	1072
0	384
8	566
18	42
0	34
1	0
0	0
2791	535
31	425
0	98
0	6
0	6
0	1
0	2
0	1
0	0
0	2
0	2
0	0
0	0
24	486
14	486
3	424
0	428
1	404
5	77
0	88
11	7
0	0
42	425
96	445
4	445
0	26
0	413
2	545
16	488
1	31
0	99
0	67
0	1
0	45
4	68
0	3
2	174
3	153
0	119
0	20
0	139
0	15
1	11
0	83
0	79
65	783
0	33
1	6
1	13
0	347
0	34
1	5
1	4
3	497
5	272
0	36
31	23
2	3
0	20
0	38
0	38
0	25
1	24
0	13
0	3
0	0
33	22
0	0
0	22
15	1
0	1
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
90	0
1	0
0	0
19	827
37	716
4	447
12	825
0	27
0	1
15	136
4	71
1	0
10	3307
1	3745
63	3371
0	121
4	3066
9	46
2	2
0	0
0	341
2	517
128	569
2	573
0	101
0	29
0	206
1	207
1	271
91	725
1	626
5	1784
0	31
1	439
0	82
1	273
1	2370
20	2187
5	2252
2	2275
29	2441
0	2391
1	336
0	246
0	106
4	24
4	137
0	148
1	445
0	485
1	494
17	494
1	30
0	0
1	39
0	6
0	37
0	15
0	18
0	26
0	5
1	5
0	0
2	7
15	2
0	0
8	845
10	183
0	322
2	720
28	129
4	532
0	337
0	310
0	192
0	116
0	36
3	1
0	35
1	180
3	91
12	121
7	457
0	395
0	268
0	146
4	120
0	38
0	29
0	24
0	0
0	0
0	0
0	0
357	802
0	212
2	334
6	764
0	839
2	324
0	647
0	54
0	15
2	0
0	1
1	43
190	52
0	0
0	0
0	22
0	22
0	14
0	24
0	0
0	0
0	0
0	0
0	0
0	2651
3	2651
14	2587
0	2458
57	2392
0	656
4	1196
0	706
80	1657
2	962
0	185
0	28
0	107
7	21
87	29
12	9
2	38
0	0
0	0
0	0
0	0
0	564
24	34
5	375
9	0
4	12
0	5
0	15
0	15
0	112
0	536
0	0
41	85
0	157
0	198
0	115
0	8
79	974
1	1038
19	241
2	278
6	375
3	336
1	327
2	366
2	58
4	257
0	170
0	305
3	76
0	0
0	0
0	0
161	2158
25	2160
9	1940
1	1778
0	96
3	3
0	3
1	1
2	3
0	0
29	1760
0	8
0	11
42	1395
62	74
6	17
0	1
1	42
30	1592
119	907
0	966
52	1089
59	0
0	0
23	299
3	299
3	284
1	24
0	22
1	209
0	12
0	19
0	0
0	0
2	190
1	7
0	5
0	180
1	7
0	3
1	187
0	8
0	23
0	14
0	92
0	17
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	15
0	13
0	0
0	11
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
9	232
27	252
11	69
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	1156
1	1233
14	969
0	0
7	490
2	0
2	81
0	204
0	153
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
180	2430
0	2092
137	2417
103	139
0	132
0	210
0	229
0	524
0	217
4	32
0	0
